Date,Open,High,Low,Close,Adj Close,Volume
9/23/16,114.419998,114.790001,111.550003,112.709999,108.262924,52481200
9/26/16,111.639999,113.389999,111.550003,112.879997,108.426224,29869400
9/27/16,113,113.18,112.339996,113.089996,108.627937,24607400
9/28/16,113.690002,114.639999,113.43,113.949997,109.454002,29641100
9/29/16,113.160004,113.800003,111.800003,112.18,107.753845,35887000
9/30/16,112.459999,113.370003,111.800003,113.050003,108.589523,36379100
10/3/16,112.709999,113.050003,112.279999,112.519997,108.080414,21701800
10/4/16,113.059998,114.309998,112.629997,113,108.541481,29736800
10/5/16,113.400002,113.660004,112.690002,113.050003,108.589523,21453100
10/6/16,113.699997,114.339996,113.129997,113.889999,109.39637,28779300
10/7/16,114.309998,114.559998,113.510002,114.059998,109.559677,24358400
10/10/16,115.019997,116.75,114.720001,116.050003,111.471146,36236000
10/11/16,117.699997,118.690002,116.199997,116.300003,111.711288,64041000
10/12/16,117.349998,117.980003,116.75,117.339996,112.710236,37586800
10/13/16,116.790001,117.440002,115.720001,116.980003,112.364464,35192400
10/14/16,117.879997,118.169998,117.129997,117.629997,112.9888,35652200
10/17/16,117.330002,117.839996,116.779999,117.550003,112.911964,23624900
10/18/16,118.18,118.209999,117.449997,117.470001,112.835114,24553500
10/19/16,117.25,117.760002,113.800003,117.120003,112.498932,20034600
10/20/16,116.860001,117.379997,116.330002,117.059998,112.441284,24125800
10/21/16,116.809998,116.910004,116.279999,116.599998,111.999451,23192700
10/24/16,117.099998,117.739998,117,117.650002,113.008018,23538700
10/25/16,117.949997,118.360001,117.309998,118.25,113.584343,48129000
10/26/16,114.309998,115.699997,113.309998,115.589996,111.029289,66134200
10/27/16,115.389999,115.860001,114.099998,114.480003,109.963097,34562000
10/28/16,113.870003,115.209999,113.449997,113.720001,109.233078,37861700
10/31/16,113.650002,114.230003,113.199997,113.540001,109.060188,26419400
11/1/16,113.459999,113.769997,110.529999,111.489998,107.091064,43825800
11/2/16,111.400002,112.349998,111.230003,111.589996,107.187111,28331700
11/3/16,110.980003,111.459999,109.550003,109.830002,106.038208,26932600
11/4/16,108.529999,110.25,108.110001,108.839996,105.082375,30837000
11/7/16,110.080002,110.510002,109.459999,110.410004,106.598175,32560000
11/8/16,110.309998,111.720001,109.699997,111.059998,107.225731,24054500
11/9/16,109.879997,111.32,108.050003,110.879997,107.051956,59176400
11/10/16,111.089996,111.089996,105.830002,107.790001,104.068626,57134500
11/11/16,107.120003,108.870003,106.550003,108.43,104.686531,34094100
11/14/16,107.709999,107.809998,104.080002,105.709999,102.060455,51175500
11/15/16,106.57,107.68,106.160004,107.110001,103.412117,32264500
11/16/16,106.699997,110.230003,106.599998,109.989998,106.19268,58840500
11/17/16,109.809998,110.349998,108.830002,109.949997,106.15406,27632000
11/18/16,109.720001,110.540001,109.660004,110.059998,106.260269,28428900
11/21/16,110.120003,111.989998,110.010002,111.730003,107.87262,29264600
11/22/16,111.949997,112.419998,111.400002,111.800003,107.940193,25965500
11/23/16,111.360001,111.510002,110.330002,111.230003,107.38987,27426400
11/25/16,111.129997,111.870003,110.949997,111.790001,107.930534,11475900
11/28/16,111.43,112.470001,111.389999,111.57,107.71814,27194000
11/29/16,110.779999,112.029999,110.07,111.459999,107.611946,28528800
11/30/16,111.599998,112.199997,110.269997,110.519997,106.704384,36162300
12/1/16,110.370003,110.940002,109.029999,109.489998,105.709946,37086900
12/2/16,109.169998,110.089996,108.849998,109.900002,106.105789,26528000
12/5/16,110,110.029999,108.25,109.110001,105.343063,34324500
12/6/16,109.5,110.360001,109.190002,109.949997,106.15406,26195500
12/7/16,109.260002,111.190002,109.160004,111.029999,107.19677,29998700
12/8/16,110.860001,112.43,110.599998,112.120003,108.249146,27068300
12/9/16,112.309998,114.699997,112.309998,113.949997,110.015961,34402600
12/12/16,113.290001,115,112.489998,113.300003,109.388397,26374400
12/13/16,113.839996,115.919998,113.75,115.190002,111.21315,43733800
12/14/16,115.040001,116.199997,114.980003,115.190002,111.21315,34031800
12/15/16,115.379997,116.730003,115.230003,115.82,111.821404,46524500
12/16/16,116.470001,116.5,115.650002,115.970001,111.966232,44351100
12/19/16,115.800003,117.379997,115.75,116.639999,112.613098,27779400
12/20/16,116.739998,117.5,116.68,116.949997,112.912392,21425000
12/21/16,116.800003,117.400002,116.779999,117.059998,113.018585,23783200
12/22/16,116.349998,116.510002,115.639999,116.290001,112.275185,26085900
12/23/16,115.589996,116.519997,115.589996,116.519997,112.497246,14249500
12/27/16,116.519997,117.800003,116.489998,117.260002,113.211685,18296900
12/28/16,117.519997,118.019997,116.199997,116.760002,112.728951,20905900
12/29/16,116.449997,117.110001,116.400002,116.730003,112.699989,15039500
12/30/16,116.650002,117.199997,115.43,115.82,111.821404,30586300
1/3/17,115.800003,116.330002,114.760002,116.150002,112.140007,28781900
1/4/17,115.849998,116.510002,115.75,116.019997,112.014503,21118100
1/5/17,115.919998,116.860001,115.809998,116.610001,112.584129,22193600
1/6/17,116.779999,118.160004,116.470001,117.910004,113.839249,31751900
1/9/17,117.949997,119.43,117.940002,118.989998,114.88195,33561900
1/10/17,118.769997,119.379997,118.300003,119.110001,114.997818,24462100
1/11/17,118.739998,119.93,118.599998,119.75,115.615723,27588600
1/12/17,118.900002,119.300003,118.209999,119.25,115.132988,27086200
1/13/17,119.110001,119.620003,118.809998,119.040001,114.930237,26111900
1/17/17,118.339996,120.239998,118.220001,120,115.857086,34439800
1/18/17,120,120.5,119.709999,119.989998,115.847435,23713000
1/19/17,119.400002,120.089996,119.370003,119.779999,115.644691,25597300
1/20/17,120.449997,120.449997,119.730003,120,115.857086,32597900
1/23/17,120,120.809998,119.769997,120.080002,115.934326,22050200
1/24/17,119.550003,120.099998,119.5,119.970001,115.828125,23211000
1/25/17,120.419998,122.099998,120.279999,121.879997,117.672188,32377600
1/26/17,121.669998,122.440002,121.599998,121.940002,117.730118,26337600
1/27/17,122.139999,122.349998,121.599998,121.949997,117.739769,20562900
1/30/17,120.93,121.629997,120.660004,121.629997,117.430817,30377500
1/31/17,121.150002,121.389999,120.620003,121.349998,117.160492,49201000
2/1/17,127.029999,130.490005,127.010002,128.75,124.305,111985000
2/2/17,127.980003,129.389999,127.779999,128.529999,124.092606,33710400
2/3/17,128.309998,129.190002,128.160004,129.080002,124.623619,24507300
2/6/17,129.130005,130.5,128.899994,130.289993,125.79184,26845900
2/7/17,130.539993,132.089996,130.449997,131.529999,126.989029,38183800
2/8/17,131.350006,132.220001,131.220001,132.039993,127.481415,23004100
2/9/17,131.649994,132.449997,131.119995,132.419998,128.402603,28349900
2/10/17,132.460007,132.940002,132.050003,132.119995,128.11171,20065500
2/13/17,133.080002,133.820007,132.75,133.289993,129.246201,23035400
2/14/17,133.470001,135.089996,133.25,135.020004,130.923721,33226200
2/15/17,135.520004,136.270004,134.619995,135.509995,131.398834,35623100
2/16/17,135.669998,135.899994,134.839996,135.350006,131.243729,22584600
2/17/17,135.100006,135.830002,135.100006,135.720001,131.602493,22198200
2/21/17,136.229996,136.75,135.979996,136.699997,132.55275,24507200
2/22/17,136.429993,137.119995,136.110001,137.110001,132.950317,20836900
2/23/17,137.380005,137.479996,136.300003,136.529999,132.387909,20788200
2/24/17,135.910004,136.660004,135.279999,136.660004,132.513962,21776600
2/27/17,137.139999,137.440002,136.279999,136.929993,132.775772,20257400
2/28/17,137.080002,137.440002,136.699997,136.990005,132.833969,23482900
3/1/17,137.889999,140.149994,137.600006,139.789993,135.548996,36414600
3/2/17,140,140.279999,138.759995,138.960007,134.744186,26211000
3/3/17,138.779999,139.830002,138.589996,139.779999,135.539307,21108100
3/6/17,139.369995,139.770004,138.600006,139.339996,135.112656,21750000
3/7/17,139.059998,139.979996,138.789993,139.520004,135.287201,17446300
3/8/17,138.949997,139.800003,138.820007,139,134.782974,18707200
3/9/17,138.740005,138.789993,137.050003,138.679993,134.472672,22155900
3/10/17,139.25,139.360001,138.639999,139.139999,134.918732,19612800
3/13/17,138.850006,139.429993,138.820007,139.199997,134.976898,17421700
3/14/17,139.300003,139.649994,138.839996,138.990005,134.773285,15309100
3/15/17,139.410004,140.75,139.029999,140.460007,136.198685,25691800
3/16/17,140.720001,141.020004,140.259995,140.690002,136.421692,19232000
3/17/17,141,141,139.889999,139.990005,135.74295,43885000
3/20/17,140.399994,141.5,140.229996,141.460007,137.168365,21542000
3/21/17,142.110001,142.800003,139.729996,139.839996,135.597504,39529900
3/22/17,139.850006,141.600006,139.759995,141.419998,137.129562,25860200
3/23/17,141.259995,141.580002,140.610001,140.919998,136.644714,20346300
3/24/17,141.5,141.740005,140.350006,140.639999,136.37323,22395600
3/27/17,139.389999,141.220001,138.619995,140.880005,136.605957,23575100
3/28/17,140.910004,144.039993,140.619995,143.800003,139.437347,33374800
3/29/17,143.679993,144.490005,143.190002,144.119995,139.74765,29190000
3/30/17,144.190002,144.5,143.5,143.929993,139.563416,21207300
3/31/17,143.720001,144.270004,143.009995,143.660004,139.301605,19661700
4/3/17,143.710007,144.119995,143.050003,143.699997,139.340393,19985700
4/4/17,143.25,144.889999,143.169998,144.770004,140.37793,19891400
4/5/17,144.220001,145.460007,143.809998,144.020004,139.650681,27717900
4/6/17,144.289993,144.520004,143.449997,143.660004,139.301605,21149000
4/7/17,143.729996,144.179993,143.270004,143.339996,138.991318,16672200
4/10/17,143.600006,143.880005,142.899994,143.169998,138.826462,18933400
4/11/17,142.940002,143.350006,140.059998,141.630005,137.333206,30379400
4/12/17,141.600006,142.149994,141.009995,141.800003,137.498032,20350000
4/13/17,141.910004,142.380005,141.050003,141.050003,136.770782,17822900
4/17/17,141.479996,141.880005,140.869995,141.830002,137.52713,16582100
4/18/17,141.410004,142.039993,141.110001,141.199997,136.916229,14697500
4/19/17,141.880005,142,140.449997,140.679993,136.412003,17328400
4/20/17,141.220001,142.919998,141.160004,142.440002,138.118622,23319600
4/21/17,142.440002,142.679993,141.850006,142.270004,137.953781,17320900
4/24/17,143.5,143.949997,143.179993,143.639999,139.282196,17134300
4/25/17,143.910004,144.899994,143.869995,144.529999,140.145187,18871500
4/26/17,144.470001,144.600006,143.380005,143.679993,139.320984,20041200
4/27/17,143.919998,144.160004,143.309998,143.789993,139.427643,14246300
4/28/17,144.089996,144.300003,143.270004,143.649994,139.291885,20860400
5/1/17,145.100006,147.199997,144.960007,146.580002,142.132996,33602900
5/2/17,147.539993,148.089996,146.839996,147.509995,143.034805,45352200
5/3/17,145.589996,147.490005,144.270004,147.059998,142.59845,45697000
5/4/17,146.520004,147.139999,145.809998,146.529999,142.084518,23371900
5/5/17,146.759995,148.979996,146.759995,148.960007,144.440811,27327700
5/8/17,149.029999,153.699997,149.029999,153.009995,148.36792,48752400
5/9/17,153.869995,154.880005,153.449997,153.990005,149.318192,39130400
5/10/17,153.630005,153.940002,152.110001,153.259995,148.610352,25805700
5/11/17,152.449997,154.070007,152.309998,153.949997,149.895569,27255100
5/12/17,154.699997,156.419998,154.669998,156.100006,151.988968,32527000
5/15/17,156.009995,156.649994,155.050003,155.699997,151.599518,26009700
5/16/17,155.940002,156.059998,154.720001,155.470001,151.375549,20048500
5/17/17,153.600006,154.570007,149.710007,150.25,146.29303,50767700
5/18/17,151.270004,153.339996,151.130005,152.539993,148.522705,33568200
5/19/17,153.380005,153.979996,152.630005,153.059998,149.029007,26960800
5/22/17,154,154.580002,152.910004,153.990005,149.93454,22966400
5/23/17,154.899994,154.899994,153.309998,153.800003,149.749542,19918900
5/24/17,153.839996,154.169998,152.669998,153.339996,149.301636,19178000
5/25/17,153.729996,154.350006,153.029999,153.869995,149.817673,19235600
5/26/17,154,154.240005,153.309998,153.610001,149.564529,21927600
5/30/17,153.419998,154.429993,153.330002,153.669998,149.622955,20126900
5/31/17,153.970001,154.169998,152.380005,152.759995,148.736908,24451200
6/1/17,153.169998,153.330002,152.220001,153.179993,149.145844,16404100
6/2/17,153.580002,155.449997,152.889999,155.449997,151.356079,27770700
6/5/17,154.339996,154.449997,153.460007,153.929993,149.876099,25331700
6/6/17,153.899994,155.809998,153.779999,154.449997,150.382416,26624900
6/7/17,155.020004,155.979996,154.479996,155.369995,151.278198,21069600
6/8/17,155.25,155.539993,154.399994,154.990005,150.908203,21250800
6/9/17,155.190002,155.190002,146.020004,148.979996,145.056458,64882700
6/12/17,145.740005,146.089996,142.509995,145.419998,141.59024,72307300
6/13/17,147.160004,147.449997,145.149994,146.589996,142.729416,34165400
6/14/17,147.5,147.5,143.839996,145.160004,141.337067,31531200
6/15/17,143.320007,144.479996,142.210007,144.289993,140.48996,32165400
6/16/17,143.779999,144.5,142.199997,142.270004,138.523209,50361100
6/19/17,143.660004,146.740005,143.660004,146.339996,142.486008,32541400
6/20/17,146.869995,146.869995,144.940002,145.009995,141.19101,24900100
6/21/17,145.520004,146.070007,144.610001,145.869995,142.028366,21265800
6/22/17,145.770004,146.699997,145.119995,145.630005,141.794708,19106300
6/23/17,145.130005,147.160004,145.110001,146.279999,142.427597,35439400
6/26/17,147.169998,148.279999,145.380005,145.820007,141.979691,25692400
6/27/17,145.009995,146.160004,143.619995,143.729996,139.944733,24761900
6/28/17,144.490005,146.110001,143.160004,145.830002,141.989441,22082400
6/29/17,144.710007,145.130005,142.279999,143.679993,139.896042,31499400
6/30/17,144.449997,144.960007,143.779999,144.020004,140.227097,23024100
7/3/17,144.880005,145.300003,143.100006,143.5,139.720795,14277800
7/5/17,143.690002,144.789993,142.720001,144.089996,140.295242,21569600
7/6/17,143.020004,143.5,142.410004,142.729996,138.971069,24128800
7/7/17,142.899994,144.75,142.899994,144.179993,140.382874,19201700
7/10/17,144.110001,145.949997,143.369995,145.059998,141.2397,21090600
7/11/17,144.729996,145.850006,144.380005,145.529999,141.697327,19781800
7/12/17,145.869995,146.179993,144.820007,145.740005,141.90181,24884500
7/13/17,145.5,148.490005,145.440002,147.770004,143.878342,25199400
7/14/17,147.970001,149.330002,147.330002,149.039993,145.114883,20132100
7/17/17,148.820007,150.899994,148.570007,149.559998,145.62117,23793500
7/18/17,149.199997,150.130005,148.669998,150.080002,146.127518,17868800
7/19/17,150.479996,151.419998,149.949997,151.020004,147.04274,20923000
7/20/17,151.5,151.740005,150.190002,150.339996,146.380661,17243700
7/21/17,149.990005,150.440002,148.880005,150.270004,146.312531,26252600
7/24/17,150.580002,152.440002,149.899994,152.089996,148.084564,21493200
7/25/17,151.800003,153.839996,151.800003,152.740005,148.717453,18853900
7/26/17,153.350006,153.929993,153.059998,153.460007,149.418518,15781000
7/27/17,153.75,153.990005,147.300003,150.559998,146.594864,32476300
7/28/17,149.889999,150.229996,149.190002,149.5,145.562775,17213700
7/31/17,149.899994,150.330002,148.130005,148.729996,144.813034,19845900
8/1/17,149.100006,150.220001,148.410004,150.050003,146.098297,35368600
8/2/17,159.279999,159.75,156.160004,157.139999,153.001572,69936800
8/3/17,157.050003,157.210007,155.020004,155.570007,151.472931,27097300
8/4/17,156.070007,157.399994,155.690002,156.389999,152.271317,20559900
8/7/17,157.059998,158.919998,156.669998,158.809998,154.627609,21870300
8/8/17,158.600006,161.830002,158.270004,160.080002,155.864151,36205900
8/9/17,159.259995,161.270004,159.110001,161.059998,156.818329,26131500
8/10/17,159.899994,160,154.630005,155.320007,151.82338,40804300
8/11/17,156.600006,158.570007,156.070007,157.479996,153.934753,26257100
8/14/17,159.320007,160.210007,158.75,159.850006,156.251419,22122700
8/15/17,160.660004,162.199997,160.139999,161.600006,157.96199,29465500
8/16/17,161.940002,162.509995,160.149994,160.949997,157.326645,27671600
8/17/17,160.520004,160.710007,157.839996,157.860001,154.306213,27940600
8/18/17,157.860001,159.5,156.720001,157.5,153.9543,27428100
8/21/17,157.5,157.889999,155.110001,157.210007,153.670837,26368500
8/22/17,158.229996,160,158.020004,159.779999,156.182968,21604600
8/23/17,159.070007,160.470001,158.880005,159.979996,156.378464,19399100
8/24/17,160.429993,160.740005,158.550003,159.270004,155.684448,19818900
8/25/17,159.649994,160.559998,159.270004,159.860001,156.261154,25480100
8/28/17,160.139999,162,159.929993,161.470001,157.834915,25966000
8/29/17,160.100006,163.119995,160,162.910004,159.242508,29516900
8/30/17,163.800003,163.889999,162.610001,163.350006,159.672623,27269600
8/31/17,163.639999,164.520004,163.479996,164,160.307968,26785100
9/1/17,164.800003,164.940002,163.630005,164.050003,160.356842,16591100
9/5/17,163.75,164.25,160.559998,162.080002,158.431183,29468500
9/6/17,162.710007,162.990005,160.520004,161.910004,158.26503,21651700
9/7/17,162.089996,162.240005,160.360001,161.259995,157.629654,21928500
9/8/17,160.860001,161.149994,158.529999,158.630005,155.058868,28611500
9/11/17,160.5,162.050003,159.889999,161.5,157.864258,31580800
9/12/17,162.610001,163.960007,158.770004,160.860001,157.238647,71714000
9/13/17,159.869995,159.960007,157.910004,159.649994,156.055878,44907400
9/14/17,158.990005,159.399994,158.089996,158.279999,154.716736,23760700
9/15/17,158.470001,160.970001,158,159.880005,156.280716,49114600
9/18/17,160.110001,160.5,158,158.669998,155.097946,28269400
9/19/17,159.509995,159.770004,158.440002,158.729996,155.156601,20810600
9/20/17,157.899994,158.259995,153.830002,156.070007,152.556503,52951400
9/21/17,155.800003,155.800003,152.75,153.389999,149.936829,37511700
9/22/17,151.539993,152.270004,150.559998,151.889999,148.470596,46645400
9/25/17,149.990005,151.830002,149.160004,150.550003,147.160751,44387300
9/26/17,151.779999,153.919998,151.690002,153.139999,149.692444,36660000
9/27/17,153.800003,154.720001,153.539993,154.229996,150.757935,25504200
9/28/17,153.889999,154.279999,152.699997,153.279999,149.829315,22005500
9/29/17,153.210007,154.130005,152,154.119995,150.650375,26299800
10/2/17,154.259995,154.449997,152.720001,153.809998,150.347382,18698800
10/3/17,154.009995,155.089996,153.910004,154.479996,151.002274,16230300
10/4/17,153.630005,153.860001,152.460007,153.479996,150.024796,20163800
10/5/17,154.179993,155.440002,154.050003,155.389999,151.891785,21283800
10/6/17,154.970001,155.490005,154.559998,155.300003,151.803818,17407600
10/9/17,155.809998,156.729996,155.490005,155.839996,152.331665,16262900
10/10/17,156.059998,158,155.100006,155.899994,152.390305,15617000
10/11/17,155.970001,156.979996,155.75,156.550003,153.025696,16905600
10/12/17,156.350006,157.369995,155.729996,156,152.488052,16125100
10/13/17,156.729996,157.279999,156.410004,156.990005,153.455765,16394200
10/16/17,157.899994,160,157.649994,159.880005,156.280716,24121500
10/17/17,159.779999,160.869995,159.229996,160.470001,156.857437,18997300
10/18/17,160.419998,160.710007,159.600006,159.759995,156.163422,16374200
10/19/17,156.75,157.080002,155.020004,155.979996,152.468521,42584200
10/20/17,156.610001,157.75,155.960007,156.25,152.732422,23974100
10/23/17,156.889999,157.690002,155.5,156.169998,152.654221,21984300
10/24/17,156.289993,157.419998,156.199997,157.100006,153.563309,17757200
10/25/17,156.910004,157.550003,155.270004,156.410004,152.88884,21207100
10/26/17,157.229996,157.830002,156.779999,157.410004,153.866302,17000500
10/27/17,159.289993,163.600006,158.699997,163.050003,159.379364,44454200
10/30/17,163.889999,168.070007,163.720001,166.720001,162.966751,44700800
10/31/17,167.899994,169.649994,166.940002,169.039993,165.234512,36046800
11/1/17,169.869995,169.940002,165.610001,166.889999,163.132919,33637800
11/2/17,166.600006,168.5,165.279999,168.110001,164.325455,41393400
11/3/17,174,174.259995,171.119995,172.5,168.616608,59398600
11/6/17,172.369995,174.990005,171.720001,174.25,170.327209,35026300
11/7/17,173.910004,175.25,173.600006,174.809998,170.874619,24361500
11/8/17,174.660004,176.240005,174.330002,176.240005,172.272415,24409500
11/9/17,175.110001,176.100006,173.139999,175.880005,171.920532,29482600
11/10/17,175.110001,175.380005,174.270004,174.669998,171.351532,25145500
11/13/17,173.5,174.5,173.399994,173.970001,170.664841,16982100
11/14/17,173.039993,173.479996,171.179993,171.339996,168.084793,24782500
11/15/17,169.970001,170.320007,168.380005,169.080002,165.867737,29158100
11/16/17,171.179993,171.869995,170.300003,171.100006,167.84938,23637500
11/17/17,171.039993,171.389999,169.639999,170.149994,166.917419,21899500
11/20/17,170.289993,170.559998,169.559998,169.979996,166.750641,16262400
11/21/17,170.779999,173.699997,170.779999,173.139999,169.850601,25131300
11/22/17,173.360001,175,173.050003,174.960007,171.636032,25588900
11/24/17,175.100006,175.5,174.649994,174.970001,171.645859,14026700
11/27/17,175.050003,175.080002,173.339996,174.089996,170.782547,20716800
11/28/17,174.300003,174.869995,171.860001,173.070007,169.781952,26428800
11/29/17,172.630005,172.919998,167.160004,169.479996,166.260147,41666400
11/30/17,170.429993,172.139999,168.440002,171.850006,168.585114,41527200
12/1/17,169.949997,171.669998,168.5,171.050003,167.800308,39759300
12/4/17,172.479996,172.619995,169.630005,169.800003,166.574081,32542400
12/5/17,169.059998,171.520004,168.399994,169.639999,166.417099,27350200
12/6/17,167.5,170.199997,166.460007,169.009995,165.799088,28560000
12/7/17,169.029999,170.440002,168.910004,169.320007,166.103195,25673300
12/8/17,170.490005,171,168.820007,169.369995,166.152222,23355200
12/11/17,169.199997,172.889999,168.789993,172.669998,169.389542,35273800
12/12/17,172.149994,172.389999,171.460007,171.699997,168.437973,19409200
12/13/17,172.5,173.539993,172,172.270004,168.997131,23818400
