Date,Open,High,Low,Close,Adj Close,Volume
12/14/17,172.399994,173.130005,171.649994,172.220001,168.948074,20476500
12/15/17,173.630005,174.169998,172.460007,173.970001,170.664841,40169300
12/18/17,174.880005,177.199997,174.860001,176.419998,173.068283,29421100
12/19/17,175.029999,175.389999,174.089996,174.539993,171.224014,27436400
12/20/17,174.869995,175.419998,173.25,174.350006,171.037628,23475600
12/21/17,174.169998,176.020004,174.100006,175.009995,171.685074,20949900
12/22/17,174.679993,175.419998,174.5,175.009995,171.685074,16114600
12/26/17,170.800003,171.470001,169.679993,170.570007,167.329453,33185500
12/27/17,170.100006,170.779999,169.710007,170.600006,167.358871,21498200
12/28/17,171,171.850006,170.479996,171.080002,167.829758,16480200
12/29/17,170.520004,170.589996,169.220001,169.229996,166.014908,25884400
1/2/18,170.160004,172.300003,169.259995,172.259995,168.98732,25555900
1/3/18,172.529999,174.550003,171.960007,172.229996,168.957886,29517900
1/4/18,172.539993,173.470001,172.080002,173.029999,169.742706,22434600
1/5/18,173.440002,175.369995,173.050003,175,171.675278,23660000
1/8/18,174.350006,175.610001,173.929993,174.350006,171.037628,20567800
1/9/18,174.550003,175.059998,173.410004,174.330002,171.018005,21584000
1/10/18,173.160004,174.300003,173,174.289993,170.97876,23959900
1/11/18,174.589996,175.490005,174.490005,175.279999,171.949951,18667700
1/12/18,176.179993,177.360001,175.649994,177.089996,173.725571,25226000
1/16/18,177.899994,179.389999,176.139999,176.190002,172.842682,29565900
1/17/18,176.149994,179.25,175.070007,179.100006,175.697388,34386800
1/18/18,179.369995,180.100006,178.25,179.259995,175.85434,31193400
1/19/18,178.610001,179.580002,177.410004,178.460007,175.06955,32425100
1/22/18,177.300003,177.779999,176.600006,177,173.637283,27108600
1/23/18,177.300003,179.440002,176.820007,177.039993,173.676514,32689100
1/24/18,177.25,177.300003,173.199997,174.220001,170.91008,51105100
1/25/18,174.509995,174.949997,170.529999,171.110001,167.859161,41529000
1/26/18,172,172,170.059998,171.509995,168.251556,39143000
1/29/18,170.160004,170.160004,167.070007,167.960007,164.769012,50640400
1/30/18,165.529999,167.369995,164.699997,166.970001,163.797836,46048200
1/31/18,166.869995,168.440002,166.5,167.429993,164.249084,32478900
2/1/18,167.169998,168.619995,166.759995,167.779999,164.592438,47230800
2/2/18,166,166.800003,160.100006,160.5,157.450745,86593800
2/5/18,159.100006,163.880005,156,156.490005,153.516953,72738500
2/6/18,154.830002,163.720001,154,163.029999,159.932663,68243800
2/7/18,163.089996,163.399994,159.070007,159.539993,156.508972,51608600
2/8/18,160.289993,161,155.029999,155.149994,152.202393,54390500
2/9/18,157.070007,157.889999,150.240005,156.410004,154.064056,70672600
2/12/18,158.5,163.889999,157.509995,162.710007,160.269562,60819500
2/13/18,161.949997,164.75,161.649994,164.339996,161.875107,32549200
2/14/18,163.039993,167.539993,162.880005,167.369995,164.85965,40644900
2/15/18,169.789993,173.089996,169,172.990005,170.39537,51147200
2/16/18,172.360001,174.820007,171.770004,172.429993,169.843765,40176100
2/20/18,172.050003,174.259995,171.419998,171.850006,169.272461,33930500
2/21/18,172.830002,174.119995,171.009995,171.070007,168.504166,37471600
2/22/18,171.800003,173.949997,171.710007,172.5,169.912704,30991900
2/23/18,173.669998,175.649994,173.539993,175.5,172.867706,33812400
2/26/18,176.350006,179.389999,176.210007,178.970001,176.285675,38162200
2/27/18,179.100006,180.479996,178.160004,178.389999,175.714386,38928100
2/28/18,179.259995,180.619995,178.050003,178.119995,175.44841,37782100
3/1/18,178.539993,179.779999,172.660004,175,172.375214,48802000
3/2/18,172.800003,176.300003,172.449997,176.210007,173.567078,38454000
3/5/18,175.210007,177.740005,174.520004,176.820007,174.167923,28401400
3/6/18,177.910004,178.25,176.130005,176.669998,174.020172,23788500
3/7/18,174.940002,175.850006,174.270004,175.029999,172.40477,31703500
3/8/18,175.479996,177.119995,175.070007,176.940002,174.286118,23774100
3/9/18,177.960007,180,177.389999,179.979996,177.280518,32185200
3/12/18,180.289993,182.389999,180.210007,181.720001,178.994415,32207100
3/13/18,182.589996,183.5,179.240005,179.970001,177.27066,31693500
3/14/18,180.320007,180.520004,177.809998,178.440002,175.763611,29368400
3/15/18,178.5,180.240005,178.070007,178.649994,175.970459,22743800
3/16/18,178.649994,179.119995,177.619995,178.020004,175.349915,39404700
3/19/18,177.320007,177.470001,173.660004,175.300003,172.670731,33446800
3/20/18,175.240005,176.800003,174.940002,175.240005,172.611618,19649400
3/21/18,175.039993,175.089996,171.259995,171.270004,168.701157,36338100
3/22/18,170,172.679993,168.600006,168.850006,166.317459,41490800
3/23/18,168.389999,169.919998,164.940002,164.940002,162.466095,41028800
3/26/18,168.070007,173.100006,166.440002,172.770004,170.17868,37541200
3/27/18,173.679993,175.149994,166.919998,168.339996,165.815109,40922600
3/28/18,167.25,170.020004,165.190002,166.479996,163.983002,41668500
3/29/18,167.809998,171.75,166.899994,167.779999,165.263504,38398500
4/2/18,166.639999,168.940002,164.470001,166.679993,164.180008,37586800
4/3/18,167.639999,168.75,164.880005,168.389999,165.864349,30278000
4/4/18,164.880005,172.009995,164.770004,171.610001,169.036072,34605500
4/5/18,172.580002,174.229996,172.080002,172.800003,170.208206,26933200
4/6/18,170.970001,172.479996,168.199997,168.380005,165.854523,35005300
4/9/18,169.880005,173.089996,169.850006,170.050003,167.499466,29017700
4/10/18,173,174,171.529999,173.25,170.651459,28408600
4/11/18,172.229996,173.919998,171.699997,172.440002,169.853622,22431600
4/12/18,173.410004,175,173.039993,174.139999,171.528107,22889300
4/13/18,174.779999,175.839996,173.850006,174.729996,172.109268,25124300
4/16/18,175.029999,176.190002,174.830002,175.820007,173.182922,21578400
4/17/18,176.490005,178.940002,176.410004,178.240005,175.56662,26509000
4/18/18,177.809998,178.820007,176.880005,177.839996,175.172607,20754500
4/19/18,173.759995,175.389999,172.660004,172.800003,170.208206,34808800
4/20/18,170.600006,171.220001,165.429993,165.720001,163.23439,65491100
4/23/18,166.830002,166.919998,164.089996,165.240005,162.761597,36515500
4/24/18,165.669998,166.330002,161.220001,162.940002,160.496109,33692000
4/25/18,162.619995,165.419998,162.410004,163.649994,161.19545,28382100
4/26/18,164.119995,165.729996,163.369995,164.220001,161.756912,27963000
4/27/18,164,164.330002,160.630005,162.320007,159.885406,35655800
4/30/18,162.130005,167.259995,161.839996,165.259995,162.781296,42427400
5/1/18,166.410004,169.199997,165.270004,169.100006,166.563705,53569400
5/2/18,175.229996,177.75,173.800003,176.570007,173.921677,66539400
5/3/18,175.880005,177.5,174.440002,176.889999,174.236862,34068200
5/4/18,178.25,184.25,178.169998,183.830002,181.072769,56201300
5/7/18,185.179993,187.669998,184.75,185.160004,182.382813,42451400
5/8/18,184.990005,186.220001,183.669998,186.050003,183.259476,28402800
5/9/18,186.550003,187.399994,185.220001,187.360001,184.549835,23211200
5/10/18,187.740005,190.369995,187.649994,190.039993,187.189621,27989300
5/11/18,189.490005,190.059998,187.449997,188.589996,186.477692,26212200
5/14/18,189.009995,189.529999,187.860001,188.149994,186.042618,20778800
5/15/18,186.779999,187.070007,185.100006,186.440002,184.351776,23695200
5/16/18,186.070007,188.460007,186,188.179993,186.072266,19183100
5/17/18,188,188.910004,186.360001,186.990005,184.895615,17294000
5/18/18,187.190002,187.809998,186.130005,186.309998,184.223236,18297700
5/21/18,188,189.270004,186.910004,187.630005,185.528442,18400800
5/22/18,188.380005,188.880005,186.779999,187.160004,185.063721,15240700
5/23/18,186.350006,188.5,185.759995,188.360001,186.250259,20058400
5/24/18,188.770004,188.839996,186.210007,188.149994,186.042618,23234000
5/25/18,188.229996,189.649994,187.649994,188.580002,186.467804,17461000
5/29/18,187.600006,188.75,186.869995,187.899994,185.795425,22514100
5/30/18,187.720001,188,186.779999,187.5,185.399887,18690500
5/31/18,187.220001,188.229996,186.139999,186.869995,184.776947,27482800
6/1/18,187.990005,190.259995,187.75,190.240005,188.109222,23442500
6/4/18,191.639999,193.419998,191.350006,191.830002,189.681396,26266200
6/5/18,193.070007,193.940002,192.360001,193.309998,191.144821,21566000
6/6/18,193.630005,194.080002,191.919998,193.979996,191.807312,20933600
6/7/18,194.139999,194.199997,192.339996,193.460007,191.293152,21347200
6/8/18,191.169998,192,189.770004,191.699997,189.552856,26656800
6/11/18,191.350006,191.970001,190.210007,191.229996,189.088135,18308500
6/12/18,191.389999,192.610001,191.149994,192.279999,190.126358,16911100
6/13/18,192.419998,192.880005,190.440002,190.699997,188.564056,21638400
6/14/18,191.550003,191.570007,190.220001,190.800003,188.662933,21610100
6/15/18,190.029999,190.160004,188.259995,188.839996,186.724884,61719200
6/18/18,187.880005,189.220001,187.199997,188.740005,186.626022,18484900
6/19/18,185.139999,186.330002,183.449997,185.690002,183.610168,33578500
6/20/18,186.350006,187.199997,185.729996,186.5,184.411102,20628700
6/21/18,187.25,188.350006,184.940002,185.460007,183.382751,25711900
6/22/18,186.119995,186.149994,184.699997,184.919998,182.848785,27200400
6/25/18,183.399994,184.919998,180.729996,182.169998,180.129608,31663100
6/26/18,182.990005,186.529999,182.539993,184.429993,182.364288,24569200
6/27/18,185.229996,187.279999,184.029999,184.160004,182.097321,25285300
6/28/18,184.100006,186.210007,183.800003,185.5,183.422302,17365200
6/29/18,186.289993,187.190002,182.910004,185.110001,183.036682,22737700
7/2/18,183.820007,187.300003,183.419998,187.179993,185.083466,17731300
7/3/18,187.789993,187.949997,183.539993,183.919998,181.859985,13954800
7/5/18,185.259995,186.410004,184.279999,185.399994,183.32341,16604200
7/6/18,185.419998,188.429993,185.199997,187.970001,185.864655,17485200
7/9/18,189.5,190.679993,189.300003,190.580002,188.445404,19756600
7/10/18,190.710007,191.279999,190.179993,190.350006,188.217972,15939100
7/11/18,188.5,189.779999,187.610001,187.880005,185.77565,18831500
7/12/18,189.529999,191.410004,189.309998,191.029999,188.890366,18041100
7/13/18,191.080002,191.839996,190.899994,191.330002,189.187012,12513900
7/16/18,191.520004,192.649994,190.419998,190.910004,188.771713,15043100
7/17/18,189.75,191.869995,189.199997,191.449997,189.305664,15534500
7/18/18,191.779999,191.800003,189.929993,190.399994,188.26741,16393400
7/19/18,189.690002,192.550003,189.690002,191.880005,189.73085,20286800
7/20/18,191.779999,192.429993,190.169998,191.440002,189.295776,20676200
7/23/18,190.679993,191.960007,189.559998,191.610001,189.463867,15989400
7/24/18,192.449997,193.660004,192.050003,193,190.838303,18697900
7/25/18,193.059998,194.850006,192.429993,194.820007,192.637924,16709900
7/26/18,194.610001,195.960007,193.610001,194.210007,192.03476,19076000
7/27/18,194.990005,195.190002,190.100006,190.979996,188.840912,24024000
7/30/18,191.899994,192.199997,189.070007,189.910004,187.782913,21029500
7/31/18,190.300003,192.139999,189.339996,190.289993,188.158646,39373000
8/1/18,199.130005,201.759995,197.309998,201.5,199.243088,67935700
8/2/18,200.580002,208.380005,200.350006,207.389999,205.067123,62404000
8/3/18,207.029999,208.740005,205.479996,207.990005,205.660416,33447400
8/6/18,208,209.25,207.070007,209.070007,206.728317,25425400
8/7/18,209.320007,209.5,206.759995,207.110001,204.790268,25587400
8/8/18,206.050003,207.809998,204.520004,207.25,204.928696,22525500
8/9/18,207.279999,209.779999,207.199997,208.880005,206.540436,23469200
8/10/18,207.360001,209.100006,206.669998,207.529999,205.925232,24611200
8/13/18,207.699997,210.949997,207.699997,208.869995,207.254883,25869100
8/14/18,210.160004,210.559998,208.259995,209.75,208.128067,20748000
8/15/18,209.220001,210.740005,208.330002,210.240005,208.614273,28807600
8/16/18,211.75,213.809998,211.470001,213.320007,211.670471,28500400
8/17/18,213.440002,217.949997,213.160004,217.580002,215.897522,35427000
8/20/18,218.100006,219.179993,215.110001,215.460007,213.79393,30287700
8/21/18,216.800003,217.190002,214.029999,215.039993,213.377167,26159800
8/22/18,214.100006,216.360001,213.839996,215.050003,213.387085,19018100
8/23/18,214.649994,217.050003,214.600006,215.490005,213.823685,18883200
8/24/18,216.600006,216.899994,215.110001,216.160004,214.488495,18476400
8/27/18,217.149994,218.740005,216.330002,217.940002,216.254745,20525100
8/28/18,219.009995,220.539993,218.919998,219.699997,218.001129,22776800
8/29/18,220.149994,223.490005,219.410004,222.979996,221.255753,27254800
8/30/18,223.25,228.259995,222.399994,225.029999,223.289917,48793800
8/31/18,226.509995,228.869995,226,227.630005,225.869812,43340100
9/4/18,228.410004,229.179993,226.630005,228.360001,226.594162,27390100
9/5/18,228.990005,229.669998,225.100006,226.869995,225.115677,33333000
9/6/18,226.229996,227.350006,221.300003,223.100006,221.374847,34290000
9/7/18,221.850006,225.369995,220.710007,221.300003,219.58876,37619800
9/10/18,220.949997,221.850006,216.470001,218.330002,216.641724,39516500
9/11/18,218.009995,224.300003,216.559998,223.850006,222.119049,35749000
9/12/18,224.940002,225,219.839996,221.070007,219.36055,49278700
9/13/18,223.520004,228.350006,222.570007,226.410004,224.659256,41706400
9/14/18,225.75,226.839996,222.520004,223.839996,222.1091,31999300
9/17/18,222.149994,222.949997,217.270004,217.880005,216.195206,37195100
9/18/18,217.789993,221.850006,217.119995,218.240005,216.552414,31571700
9/19/18,218.5,219.619995,215.300003,218.369995,216.681412,27123800
9/20/18,220.240005,222.279999,219.149994,220.029999,218.328583,26608800
9/21/18,220.779999,221.360001,217.289993,217.660004,215.976913,96246700
9/24/18,216.820007,221.259995,216.630005,220.789993,219.082687,27693400
9/25/18,219.75,222.820007,219.699997,222.190002,220.471878,24554400
9/26/18,221,223.75,219.759995,220.419998,218.715561,23984700
9/27/18,223.820007,226.440002,223.539993,224.949997,223.210526,30181200
9/28/18,224.789993,225.839996,224.020004,225.740005,223.994431,22929400
10/1/18,227.949997,229.419998,226.350006,227.259995,225.50267,23600800
10/2/18,227.25,230,226.630005,229.279999,227.50705,24788200
10/3/18,230.050003,233.470001,229.779999,232.070007,230.275482,28654800
10/4/18,230.779999,232.350006,226.729996,227.990005,226.227036,32042000
10/5/18,227.960007,228.410004,220.580002,224.289993,222.555634,33580500
10/8/18,222.210007,224.800003,220.199997,223.770004,222.039658,29663900
10/9/18,223.639999,227.270004,222.25,226.869995,225.115677,26891000
10/10/18,225.460007,226.350006,216.050003,216.360001,214.686966,41990600
10/11/18,214.520004,219.5,212.320007,214.449997,212.791718,53124400
10/12/18,220.419998,222.880005,216.839996,222.110001,220.392502,40337900
10/15/18,221.160004,221.830002,217.270004,217.360001,215.67923,30791000
10/16/18,218.929993,222.990005,216.759995,222.149994,220.432175,29184000
10/17/18,222.300003,222.639999,219.339996,221.190002,219.479614,22885400
10/18/18,217.860001,219.740005,213,216.020004,214.349579,32581300
10/19/18,218.059998,221.259995,217.429993,219.309998,217.614151,33078700
10/22/18,219.789993,223.360001,218.940002,220.649994,218.943771,28792100
10/23/18,215.830002,223.25,214.699997,222.729996,221.00769,38767800
10/24/18,222.600006,224.229996,214.539993,215.089996,213.426773,40925500
10/25/18,217.710007,221.380005,216.75,219.800003,218.100357,29855800
10/26/18,215.899994,220.190002,212.669998,216.300003,214.627411,47258400
10/29/18,219.190002,219.690002,206.089996,212.240005,210.598831,45935500
10/30/18,211.149994,215.179993,209.270004,213.300003,211.65062,36660000
10/31/18,216.880005,220.449997,216.619995,218.860001,217.167618,38358900
11/1/18,219.050003,222.360001,216.809998,222.220001,220.501633,58323200
11/2/18,209.550003,213.649994,205.429993,207.479996,205.87561,91328700
11/5/18,204.300003,204.389999,198.169998,201.589996,200.031158,66163700
11/6/18,201.919998,204.720001,201.690002,203.770004,202.194321,31882900
11/7/18,205.970001,210.059998,204.130005,209.949997,208.326508,33424400
11/8/18,209.979996,210.119995,206.75,208.490005,207.599655,25362600
11/9/18,205.550003,206.009995,202.25,204.470001,203.596817,34365800
11/12/18,199,199.850006,193.789993,194.169998,193.34079,51135500
11/13/18,191.630005,197.179993,191.449997,192.229996,191.409073,46882900
11/14/18,193.899994,194.479996,185.929993,186.800003,186.002274,60801000
11/15/18,188.389999,191.970001,186.899994,191.410004,190.59259,46478800
11/16/18,190.5,194.970001,189.460007,193.529999,192.703537,36928300
11/19/18,190,190.699997,184.990005,185.860001,185.066284,41925300
11/20/18,178.369995,181.470001,175.509995,176.979996,176.224197,67825200
11/21/18,179.729996,180.270004,176.550003,176.779999,176.025055,31124200
11/23/18,174.940002,176.600006,172.100006,172.289993,171.55423,23624000
11/26/18,174.240005,174.949997,170.259995,174.619995,173.874283,44998500
11/27/18,171.509995,174.770004,170.880005,174.240005,173.495911,41387400
11/28/18,176.729996,181.289993,174.929993,180.940002,180.167297,46062500
11/29/18,182.660004,182.800003,177.699997,179.550003,178.783234,41770000
11/30/18,180.289993,180.330002,177.029999,178.580002,177.817383,39531500
12/3/18,184.460007,184.940002,181.210007,184.820007,184.030731,40802500
12/4/18,180.949997,182.389999,176.270004,176.690002,175.935455,41344300
12/6/18,171.759995,174.779999,170.419998,174.720001,173.973862,43098400
12/7/18,173.490005,174.490005,168.300003,168.490005,167.770477,42281600
12/10/18,165,170.089996,163.330002,169.600006,168.875732,62026000
12/11/18,171.660004,171.789993,167,168.630005,167.909866,47281700
12/12/18,170.399994,171.919998,169.020004,169.100006,168.377869,35627700
12/13/18,170.490005,172.570007,169.550003,170.949997,170.219955,31898600
12/14/18,169,169.080002,165.279999,165.479996,164.773315,40703700
12/17/18,165.449997,168.350006,162.729996,163.940002,163.239899,44287900
12/18/18,165.380005,167.529999,164.389999,166.070007,165.360809,33841500
12/19/18,166,167.449997,159.089996,160.889999,160.202927,49047300
12/20/18,160.399994,162.110001,155.300003,156.830002,156.160263,64773000
12/21/18,156.860001,158.160004,149.630005,150.729996,150.086304,95744600
12/24/18,148.149994,151.550003,146.589996,146.830002,146.202972,37169200
12/26/18,148.300003,157.229996,146.720001,157.169998,156.49881,58582500
12/27/18,155.839996,156.770004,150.070007,156.149994,155.483154,53117100
12/28/18,157.5,158.520004,154.550003,156.229996,155.56282,42291400
12/31/18,158.529999,159.360001,156.479996,157.740005,157.066376,35003500
1/2/19,154.889999,158.850006,154.229996,157.919998,157.245605,37039700
1/3/19,143.979996,145.720001,142,142.190002,141.582779,91312200
1/4/19,144.529999,148.550003,143.800003,148.259995,147.626846,58607100
1/7/19,148.699997,148.830002,145.899994,147.929993,147.298264,54777800
1/8/19,149.559998,151.820007,148.520004,150.75,150.106216,41025300
1/9/19,151.289993,154.529999,149.630005,153.309998,152.655289,45099100
1/10/19,152.5,153.970001,150.860001,153.800003,153.143204,35780700
1/11/19,152.880005,153.699997,151.509995,152.289993,151.639633,27023200
1/14/19,150.850006,151.270004,149.220001,150,149.359421,32439200
1/15/19,150.270004,153.389999,150.050003,153.070007,152.416321,28710900
1/16/19,153.080002,155.880005,153,154.940002,154.278336,30569700
1/17/19,154.199997,157.660004,153.259995,155.860001,155.194397,29821200
1/18/19,157.5,157.880005,155.979996,156.820007,156.150314,33751000
1/22/19,156.410004,156.729996,152.619995,153.300003,152.64534,30394000
1/23/19,154.149994,155.139999,151.699997,153.919998,153.26268,23130600
1/24/19,154.110001,154.479996,151.740005,152.699997,152.047897,25441500
1/25/19,155.479996,158.130005,154.320007,157.759995,157.086288,33535500
1/28/19,155.789993,156.330002,153.660004,156.300003,155.632523,26192100
1/29/19,156.25,158.130005,154.110001,154.679993,154.01944,41587200
1/30/19,163.25,166.149994,160.229996,165.25,164.544296,61109800
1/31/19,166.110001,169,164.559998,166.440002,165.729218,40739600
2/1/19,166.960007,168.979996,165.929993,166.520004,165.808884,32668100
2/4/19,167.410004,171.660004,167.279999,171.25,170.518677,31495500
2/5/19,172.860001,175.080002,172.350006,174.179993,173.436157,36101600
2/6/19,174.649994,175.570007,172.850006,174.240005,173.495911,28239600
2/7/19,172.399994,173.940002,170.339996,170.940002,170.210007,31741700
2/8/19,168.990005,170.660004,168.419998,170.410004,170.410004,23820000
2/11/19,171.050003,171.210007,169.25,169.429993,169.429993,20993400
2/12/19,170.100006,171,169.699997,170.889999,170.889999,22283500
2/13/19,171.389999,172.479996,169.919998,170.179993,170.179993,22490200
2/14/19,169.710007,171.259995,169.380005,170.800003,170.800003,21835700
2/15/19,171.25,171.699997,169.75,170.419998,170.419998,24626800
2/19/19,169.710007,171.440002,169.490005,170.929993,170.929993,18972800
2/20/19,171.190002,173.320007,170.990005,172.029999,172.029999,26114400
2/21/19,171.800003,172.369995,170.300003,171.059998,171.059998,17249700
2/22/19,171.580002,173,171.380005,172.970001,172.970001,18913200
2/25/19,174.160004,175.869995,173.949997,174.229996,174.229996,21873400
2/26/19,173.710007,175.300003,173.169998,174.330002,174.330002,17070200
2/27/19,173.210007,175,172.729996,174.869995,174.869995,27835400
2/28/19,174.320007,174.910004,172.919998,173.149994,173.149994,28215400
3/1/19,174.279999,175.149994,172.889999,174.970001,174.970001,25886200
3/4/19,175.690002,177.75,173.970001,175.850006,175.850006,27436200
3/5/19,175.940002,176,174.539993,175.529999,175.529999,19737400
3/6/19,174.669998,175.490005,173.940002,174.520004,174.520004,20810400
3/7/19,173.869995,174.440002,172.020004,172.5,172.5,24796400
3/8/19,170.320007,173.070007,169.5,172.910004,172.910004,23999400
3/11/19,175.490005,179.119995,175.350006,178.899994,178.899994,32011000
3/12/19,180,182.669998,179.369995,180.910004,180.910004,32467600
3/13/19,182.25,183.300003,180.919998,181.710007,181.710007,30970100